Time (hrs),OD600,Temperature (Â°C),pH,Glucose (%),Replicate
4.0,1.2999194099957299,30,6.0,2.0,2
5.0,1.6805017624622849,30,6.0,2.0,2
6.0,1.87012715790915,30,6.0,2.0,2
7.0,1.8376257792294735,30,6.0,2.0,2
8.0,2.0194252328393376,30,6.0,2.0,2
9.0,2.0505495283100097,30,6.0,2.0,2
10.0,2.0321847579966796,30,6.0,2.0,2
0.0,0.10791153091472805,30,6.0,2.0,3
1.0,0.24401259629706518,30,6.0,2.0,3
2.0,0.411391860748486,30,6.0,2.0,3
3.0,0.5965972465059644,30,6.0,2.0,3
4.0,0.9790159857004835,30,6.0,2.0,3
5.0,1.1969315155875055,30,6.0,2.0,3
6.0,1.5753962669687713,30,6.0,2.0,3
7.0,1.7799292237632311,30,6.0,2.0,3
8.0,1.7974487014994427,30,6.0,2.0,3
9.0,1.8668624944615289,30,6.0,2.0,3
10.0,1.8620548676241486,30,6.0,2.0,3
0.0,0.10221517521072562,30,6.0,5.0,1
1.0,0.23799591714202303,30,6.0,5.0,1
2.0,0.45249958525093725,30,6.0,5.0,1
3.0,0.724160514119838,30,6.0,5.0,1
4.0,1.1724044072828916,30,6.0,5.0,1
5.0,1.667060988682561,30,6.0,5.0,1
6.0,1.8778946085328379,30,6.0,5.0,1
7.0,1.9500098719372372,30,6.0,5.0,1
8.0,2.13346556623215,30,6.0,5.0,1
9.0,2.0587319009313423,30,6.0,5.0,1
10.0,2.1807430718845566,30,6.0,5.0,1
0.0,0.12562164700298192,30,6.0,5.0,2
1.0,0.18453396808522954,30,6.0,5.0,2
2.0,0.41310977491143713,30,6.0,5.0,2
3.0,0.7636548823071263,30,6.0,5.0,2
4.0,1.1751408492546491,30,6.0,5.0,2
5.0,1.5586184819771405,30,6.0,5.0,2
6.0,1.755363037613622,30,6.0,5.0,2
7.0,1.814248177664612,30,6.0,5.0,2
8.0,1.8847812898065504,30,6.0,5.0,2
9.0,1.8793770881168514,30,6.0,5.0,2
10.0,1.8553664953959572,30,6.0,5.0,2
0.0,0.16592687996631497,30,6.0,5.0,3
1.0,0.21063053068479004,30,6.0,5.0,3
2.0,0.3377344435931888,30,6.0,5.0,3
3.0,0.5486160101660293,30,6.0,5.0,3
4.0,0.7250608834554512,30,6.0,5.0,3
5.0,1.1050544827556559,30,6.0,5.0,3
6.0,1.4225370560853103,30,6.0,5.0,3
7.0,1.6263146797130639,30,6.0,5.0,3
8.0,1.7384404672228417,30,6.0,5.0,3
9.0,1.8288690570033488,30,6.0,5.0,3
10.0,1.889860066487596,30,6.0,5.0,3
0.0,0.0,30,7.0,1.0,1
1.0,0.25041198231545414,30,7.0,1.0,1
2.0,0.4101091262522149,30,7.0,1.0,1
3.0,0.7896535128667856,30,7.0,1.0,1
4.0,0.9955544823208523,30,7.0,1.0,1
5.0,1.3944330176360566,30,7.0,1.0,1
6.0,1.6966725566504925,30,7.0,1.0,1
7.0,1.7618555148757702,30,7.0,1.0,1
8.0,1.762599994084561,30,7.0,1.0,1
9.0,1.8045611838664053,30,7.0,1.0,1
10.0,1.8388178608280819,30,7.0,1.0,1
0.0,0.12189454394342814,30,7.0,1.0,2
1.0,0.23420299188162982,30,7.0,1.0,2
2.0,0.35710105861737057,30,7.0,1.0,2
3.0,0.6701442078426841,30,7.0,1.0,2
4.0,1.0637711421533955,30,7.0,1.0,2
5.0,1.4455647972824188,30,7.0,1.0,2
6.0,1.7001604437679432,30,7.0,1.0,2
7.0,1.9903373877323958,30,7.0,1.0,2
8.0,2.1045246768032584,30,7.0,1.0,2
9.0,2.1170468583015833,30,7.0,1.0,2
10.0,2.170728157970977,30,7.0,1.0,2
0.0,0.09281848980371256,30,7.0,1.0,3
1.0,0.1767614478598628,30,7.0,1.0,3
2.0,0.53442736427862,30,7.0,1.0,3
3.0,0.8331200807308722,30,7.0,1.0,3
4.0,1.3508219065693734,30,7.0,1.0,3
5.0,1.7673503970529345,30,7.0,1.0,3
6.0,1.835517617232262,30,7.0,1.0,3
7.0,2.107866684727018,30,7.0,1.0,3
8.0,2.10965818431572,30,7.0,1.0,3
9.0,2.0713676458144614,30,7.0,1.0,3
10.0,2.078425098864304,30,7.0,1.0,3
0.0,0.11754809552045883,30,7.0,2.0,1
1.0,0.1784981244710432,30,7.0,2.0,1
2.0,0.3734707125801192,30,7.0,2.0,1
3.0,0.46167255007236535,30,7.0,2.0,1
4.0,0.8306845433721795,30,7.0,2.0,1
5.0,1.0262455099511094,30,7.0,2.0,1
6.0,1.3434636034901033,30,7.0,2.0,1
7.0,1.7131026858703617,30,7.0,2.0,1
8.0,1.9247854249121426,30,7.0,2.0,1
9.0,1.928321551121269,30,7.0,2.0,1
10.0,2.032505829797875,30,7.0,2.0,1
0.0,0.08764889493805583,30,7.0,2.0,2
1.0,0.2781309442490043,30,7.0,2.0,2
2.0,0.47938689440793175,30,7.0,2.0,2
3.0,0.919281384869697,30,7.0,2.0,2
4.0,1.2113365812452908,30,7.0,2.0,2
5.0,1.621302700821261,30,7.0,2.0,2
6.0,1.8292886716416363,30,7.0,2.0,2
7.0,1.8572227489072954,30,7.0,2.0,2
8.0,1.9574608920920948,30,7.0,2.0,2
9.0,1.9944481922384563,30,7.0,2.0,2
10.0,1.9350569897261438,30,7.0,2.0,2
0.0,0.0598195708426539,30,7.0,2.0,3
1.0,0.28854477876372087,30,7.0,2.0,3
2.0,0.3812451438776877,30,7.0,2.0,3
3.0,0.5052080517306661,30,7.0,2.0,3
4.0,0.9624655403381078,30,7.0,2.0,3
5.0,1.282839619244287,30,7.0,2.0,3
6.0,1.5698400884167256,30,7.0,2.0,3
7.0,1.6902978562557234,30,7.0,2.0,3
8.0,1.7811205443902047,30,7.0,2.0,3
9.0,1.9022330479284115,30,7.0,2.0,3
10.0,1.879610622857411,30,7.0,2.0,3
0.0,0.08999764358331183,30,7.0,5.0,1
1.0,0.19981999719095414,30,7.0,5.0,1
2.0,0.33762062653733105,30,7.0,5.0,1
3.0,0.5408292141283405,30,7.0,5.0,1
4.0,0.8804092387100877,30,7.0,5.0,1
5.0,1.2177927244162179,30,7.0,5.0,1
6.0,1.4777794534057775,30,7.0,5.0,1
7.0,1.6563962698973256,30,7.0,5.0,1
8.0,1.7191739548264997,30,7.0,5.0,1
9.0,1.7843944453242813,30,7.0,5.0,1
10.0,1.8612362614455475,30,7.0,5.0,1
0.0,0.16444950678997058,30,7.0,5.0,2
1.0,0.2597734514486329,30,7.0,5.0,2
2.0,0.2926310364191752,30,7.0,5.0,2
3.0,0.5549368724755186,30,7.0,5.0,2
4.0,0.8762721803168302,30,7.0,5.0,2
5.0,1.1265842730957878,30,7.0,5.0,2
6.0,1.2877611850741746,30,7.0,5.0,2
7.0,1.5904275092201605,30,7.0,5.0,2
8.0,1.7680618283586425,30,7.0,5.0,2
9.0,1.7014684994225389,30,7.0,5.0,2
10.0,1.7664591820308633,30,7.0,5.0,2
0.0,0.0677797551955863,30,7.0,5.0,3
1.0,0.19584983461649236,30,7.0,5.0,3
2.0,0.342517878826988,30,7.0,5.0,3
3.0,0.423152557832439,30,7.0,5.0,3
4.0,0.8571357739079025,30,7.0,5.0,3
5.0,1.190483462231301,30,7.0,5.0,3
6.0,1.4479564288698268,30,7.0,5.0,3
7.0,1.6520313976634118,30,7.0,5.0,3
8.0,1.7294840182425832,30,7.0,5.0,3
9.0,1.7432961672615925,30,7.0,5.0,3
10.0,1.8359418776640557,30,7.0,5.0,3
0.0,0.05972917889817716,35,5.0,1.0,1
1.0,0.1621467365785984,35,5.0,1.0,1
2.0,0.5171103442180364,35,5.0,1.0,1
3.0,0.8011539451196992,35,5.0,1.0,1
4.0,1.3589814166125866,35,5.0,1.0,1
5.0,1.6320745398535705,35,5.0,1.0,1
6.0,1.9528391615267635,35,5.0,1.0,1
7.0,1.9203355439021357,35,5.0,1.0,1
8.0,1.999037181657717,35,5.0,1.0,1
9.0,2.0667925700888192,35,5.0,1.0,1
10.0,2.1462671425806397,35,5.0,1.0,1
0.0,0.09908320770813765,35,5.0,1.0,2
1.0,0.21944759299522437,35,5.0,1.0,2
2.0,0.41470004618999257,35,5.0,1.0,2
3.0,0.7349922261440963,35,5.0,1.0,2
4.0,1.1198390528252355,35,5.0,1.0,2
5.0,1.4905476411113474,35,5.0,1.0,2
6.0,1.6636491323504368,35,5.0,1.0,2
7.0,1.8831117799182426,35,5.0,1.0,2
8.0,1.8776722756905144,35,5.0,1.0,2
9.0,1.9055038103119746,35,5.0,1.0,2
10.0,1.9522909574922882,35,5.0,1.0,2
0.0,0.12194115733290892,35,5.0,1.0,3
1.0,0.21939975725045102,35,5.0,1.0,3
2.0,0.48622881404184937,35,5.0,1.0,3
3.0,0.8039578017767348,35,5.0,1.0,3
4.0,1.1368718120260135,35,5.0,1.0,3
5.0,1.6117526356887149,35,5.0,1.0,3
6.0,1.8240696495700586,35,5.0,1.0,3
7.0,1.818243657730441,35,5.0,1.0,3
8.0,1.8753185546266602,35,5.0,1.0,3
9.0,2.0156996109439467,35,5.0,1.0,3
10.0,1.9130111763645083,35,5.0,1.0,3
0.0,0.08370409180113413,35,5.0,2.0,1
1.0,0.2847950111437791,35,5.0,2.0,1
2.0,0.5671356341762468,35,5.0,2.0,1
3.0,0.7450924270395234,35,5.0,2.0,1
4.0,1.1902653030649484,35,5.0,2.0,1
5.0,1.4912575256279188,35,5.0,2.0,1
6.0,1.6994002973487574,35,5.0,2.0,1
7.0,1.858075858956853,35,5.0,2.0,1
8.0,1.7834823740474353,35,5.0,2.0,1
9.0,1.8482319544220398,35,5.0,2.0,1
10.0,1.8396147510882748,35,5.0,2.0,1
0.0,0.0849413022183652,35,5.0,2.0,2
1.0,0.13177732345161386,35,5.0,2.0,2
2.0,0.37764493022571205,35,5.0,2.0,2
3.0,0.6256960699082578,35,5.0,2.0,2
4.0,0.9174122622844922,35,5.0,2.0,2
5.0,1.2729342877431058,35,5.0,2.0,2
6.0,1.5904663961490373,35,5.0,2.0,2
7.0,1.6516223043335228,35,5.0,2.0,2
8.0,1.791693117041393,35,5.0,2.0,2
9.0,1.8078696076102747,35,5.0,2.0,2
10.0,1.912801204003714,35,5.0,2.0,2
0.0,0.06740651384757118,35,5.0,2.0,3
1.0,0.21974024474551032,35,5.0,2.0,3
2.0,0.3314581874813251,35,5.0,2.0,3
3.0,0.6253799129974504,35,5.0,2.0,3
4.0,0.8879631594174575,35,5.0,2.0,3
5.0,1.2844474988482486,35,5.0,2.0,3
6.0,1.5580376155518125,35,5.0,2.0,3
7.0,1.6241094674801086,35,5.0,2.0,3
8.0,1.793804137031199,35,5.0,2.0,3
9.0,1.9671447963637814,35,5.0,2.0,3
10.0,1.9430606237183716,35,5.0,2.0,3
0.0,0.07470379753508886,35,5.0,5.0,1
1.0,0.24238538577013308,35,5.0,5.0,1
2.0,0.3152823949477714,35,5.0,5.0,1
3.0,0.5179953120578499,35,5.0,5.0,1
4.0,0.8995016497929347,35,5.0,5.0,1
5.0,1.1546782274865257,35,5.0,5.0,1
6.0,1.4184039037669842,35,5.0,5.0,1
7.0,1.5978311040670543,35,5.0,5.0,1
8.0,1.791548526378442,35,5.0,5.0,1
9.0,1.8741037206692397,35,5.0,5.0,1
10.0,1.950465332745017,35,5.0,5.0,1
0.0,0.24546312024194783,35,5.0,5.0,2
1.0,0.14597787869465667,35,5.0,5.0,2
2.0,0.3374428461259835,35,5.0,5.0,2
3.0,0.5609049797182599,35,5.0,5.0,2
4.0,1.0343237922479551,35,5.0,5.0,2
5.0,1.2738438532915013,35,5.0,5.0,2
6.0,1.5861118258597633,35,5.0,5.0,2
7.0,1.605713996523159,35,5.0,5.0,2
8.0,1.7454578150041922,35,5.0,5.0,2
9.0,1.7822287831663897,35,5.0,5.0,2
10.0,1.8332666701205513,35,5.0,5.0,2
0.0,0.09273218563371535,35,5.0,5.0,3
1.0,0.21571606800930024,35,5.0,5.0,3
2.0,0.3313856724802812,35,5.0,5.0,3
3.0,0.6010960333704309,35,5.0,5.0,3
4.0,0.8810958960923505,35,5.0,5.0,3
5.0,1.2751250784326662,35,5.0,5.0,3
6.0,1.5622059486871578,35,5.0,5.0,3
7.0,1.7614717980587056,35,5.0,5.0,3
8.0,1.9139425901427243,35,5.0,5.0,3
9.0,1.941100076530623,35,5.0,5.0,3
10.0,1.9738043114135324,35,5.0,5.0,3
0.0,0.06408342881417893,35,6.0,1.0,1
1.0,0.27319472874866235,35,6.0,1.0,1
2.0,0.5324297690144275,35,6.0,1.0,1
3.0,0.8385568101505618,35,6.0,1.0,1
4.0,1.2007608286702849,35,6.0,1.0,1
5.0,1.498840545519259,35,6.0,1.0,1
6.0,1.760510290423543,35,6.0,1.0,1
7.0,1.7749317055180815,35,6.0,1.0,1
8.0,1.9516095986909139,35,6.0,1.0,1
9.0,1.9394345940722106,35,6.0,1.0,1
10.0,1.9876822583633214,35,6.0,1.0,1
0.0,0.0,35,6.0,1.0,2
1.0,0.27326198894690784,35,6.0,1.0,2
2.0,0.26480462430212737,35,6.0,1.0,2
3.0,0.6332013198934867,35,6.0,1.0,2
4.0,0.8866154846934918,35,6.0,1.0,2
5.0,1.2123197247278164,35,6.0,1.0,2
6.0,1.5146144380195834,35,6.0,1.0,2
7.0,1.8053530520709733,35,6.0,1.0,2
8.0,1.9692798982051878,35,6.0,1.0,2
9.0,2.0132449858449117,35,6.0,1.0,2
10.0,2.0033723969325687,35,6.0,1.0,2
0.0,0.12241298848895689,35,6.0,1.0,3
1.0,0.2741857795570835,35,6.0,1.0,3
2.0,0.4652741594477139,35,6.0,1.0,3
3.0,0.8965324341851222,35,6.0,1.0,3
4.0,1.3582102480509888,35,6.0,1.0,3
5.0,1.6780693475790167,35,6.0,1.0,3
6.0,2.0082229461539245,35,6.0,1.0,3
7.0,2.092566871779782,35,6.0,1.0,3
8.0,2.138724084805394,35,6.0,1.0,3
9.0,2.2133199011385574,35,6.0,1.0,3
10.0,2.1624157375411603,35,6.0,1.0,3
0.0,0.06399358078834655,35,6.0,2.0,1
1.0,0.1340785580456706,35,6.0,2.0,1
2.0,0.425234354189741,35,6.0,2.0,1
3.0,0.787937966464464,35,6.0,2.0,1
4.0,1.1537867922632232,35,6.0,2.0,1
5.0,1.374485653288856,35,6.0,2.0,1
6.0,1.73939041506599,35,6.0,2.0,1
7.0,1.9158074140385961,35,6.0,2.0,1
8.0,2.0064776699610567,35,6.0,2.0,1
9.0,1.9664374395182853,35,6.0,2.0,1
10.0,2.005111432199314,35,6.0,2.0,1
0.0,0.07306355263690409,35,6.0,2.0,2
1.0,0.13640276840521554,35,6.0,2.0,2
2.0,0.276796156640384,35,6.0,2.0,2
3.0,0.5011153191556087,35,6.0,2.0,2
4.0,0.7830245931831521,35,6.0,2.0,2
5.0,1.0981261635138462,35,6.0,2.0,2
6.0,1.3404364994166353,35,6.0,2.0,2
7.0,1.4774838754737456,35,6.0,2.0,2
8.0,1.743984085442766,35,6.0,2.0,2
9.0,1.829927740812295,35,6.0,2.0,2
10.0,1.9721885433763189,35,6.0,2.0,2
0.0,0.08018302915972916,35,6.0,2.0,3
1.0,0.2000910170311586,35,6.0,2.0,3
2.0,0.25724448056324395,35,6.0,2.0,3
3.0,0.6116784925473486,35,6.0,2.0,3
4.0,0.9187961563177709,35,6.0,2.0,3
5.0,1.257192429007603,35,6.0,2.0,3
6.0,1.5438757036333297,35,6.0,2.0,3
7.0,1.6732436290516954,35,6.0,2.0,3
8.0,1.837372430951671,35,6.0,2.0,3
9.0,1.839511105045804,35,6.0,2.0,3
10.0,1.9129969625062928,35,6.0,2.0,3
0.0,0.17321529433184493,35,6.0,5.0,1
1.0,0.23168521000269612,35,6.0,5.0,1
2.0,0.5275326503126949,35,6.0,5.0,1
3.0,0.866138143014158,35,6.0,5.0,1
4.0,1.236447108082833,35,6.0,5.0,1
5.0,1.6184456420499698,35,6.0,5.0,1
6.0,1.7625555967550697,35,6.0,5.0,1
7.0,1.831607873020584,35,6.0,5.0,1
8.0,1.9426515420432444,35,6.0,5.0,1
9.0,1.9912675244885278,35,6.0,5.0,1
10.0,1.9376521235469397,35,6.0,5.0,1
0.0,0.10973268397607938,35,6.0,5.0,2
1.0,0.23019062542140473,35,6.0,5.0,2
2.0,0.48173832080006673,35,6.0,5.0,2
3.0,0.7206821982039849,35,6.0,5.0,2
4.0,1.1410522451753153,35,6.0,5.0,2
5.0,1.4766357403050507,35,6.0,5.0,2
6.0,1.6308098217080738,35,6.0,5.0,2
7.0,1.7502509231521313,35,6.0,5.0,2
8.0,1.8528768255209551,35,6.0,5.0,2
9.0,1.8222848261113778,35,6.0,5.0,2
10.0,1.9792199854372523,35,6.0,5.0,2
0.0,0.05787029976724613,35,6.0,5.0,3
1.0,0.08337249281725209,35,6.0,5.0,3
2.0,0.2533211514696672,35,6.0,5.0,3
3.0,0.5165972935305887,35,6.0,5.0,3
4.0,0.7570821797265017,35,6.0,5.0,3
5.0,0.9636123867486199,35,6.0,5.0,3
6.0,1.3348408076154856,35,6.0,5.0,3
7.0,1.4750964227282706,35,6.0,5.0,3
8.0,1.6175615711322369,35,6.0,5.0,3
9.0,1.6910839118169,35,6.0,5.0,3
10.0,1.767260387210765,35,6.0,5.0,3
0.0,0.0861796944005556,35,7.0,1.0,1
1.0,0.26383161950780704,35,7.0,1.0,1
2.0,0.30596494212284636,35,7.0,1.0,1
3.0,0.6104528987097841,35,7.0,1.0,1
4.0,1.0399635266337486,35,7.0,1.0,1
5.0,1.2008841450230943,35,7.0,1.0,1
6.0,1.5684974688904314,35,7.0,1.0,1
7.0,1.7877897473236002,35,7.0,1.0,1
8.0,1.8513575141107568,35,7.0,1.0,1
9.0,1.8335916602092313,35,7.0,1.0,1
10.0,1.81763823275539,35,7.0,1.0,1
0.0,0.08393448360524548,35,7.0,1.0,2
1.0,0.20570196979980418,35,7.0,1.0,2
2.0,0.3788826444514777,35,7.0,1.0,2
3.0,0.40685010711992803,35,7.0,1.0,2
4.0,0.7911382133445423,35,7.0,1.0,2
5.0,1.0733663059562921,35,7.0,1.0,2
6.0,1.2642634436083522,35,7.0,1.0,2
7.0,1.5307434979034302,35,7.0,1.0,2
8.0,1.6980601098504362,35,7.0,1.0,2
9.0,1.885168816432847,35,7.0,1.0,2
10.0,1.8175793464999404,35,7.0,1.0,2
0.0,0.16039103688046566,35,7.0,1.0,3
1.0,0.23414877341905,35,7.0,1.0,3
2.0,0.24760669498991555,35,7.0,1.0,3
3.0,0.6089382727413255,35,7.0,1.0,3
4.0,0.8468441747329668,35,7.0,1.0,3
5.0,1.2012599057515805,35,7.0,1.0,3
6.0,1.5369658974075808,35,7.0,1.0,3
7.0,1.8326484665923926,35,7.0,1.0,3
8.0,1.9110117280218641,35,7.0,1.0,3
9.0,1.9141997042186811,35,7.0,1.0,3
10.0,2.0802314960725456,35,7.0,1.0,3
0.0,0.14322008466742753,35,7.0,2.0,1
1.0,0.21786020373276857,35,7.0,2.0,1
2.0,0.26443182402482196,35,7.0,2.0,1
3.0,0.627566525493021,35,7.0,2.0,1
4.0,0.8679748837961102,35,7.0,2.0,1
5.0,1.0670404596865177,35,7.0,2.0,1
6.0,1.4893953319262616,35,7.0,2.0,1
7.0,1.6163730913268979,35,7.0,2.0,1
8.0,1.8806159554439335,35,7.0,2.0,1
9.0,1.9131780569448078,35,7.0,2.0,1
10.0,1.8718130451712849,35,7.0,2.0,1
0.0,0.11634952436670609,35,7.0,2.0,2
1.0,0.19445418750880591,35,7.0,2.0,2
2.0,0.4707270596240306,35,7.0,2.0,2
3.0,0.7389763705075952,35,7.0,2.0,2
4.0,1.145313574252075,35,7.0,2.0,2
5.0,1.4122222314532118,35,7.0,2.0,2
6.0,1.5586565455754826,35,7.0,2.0,2
7.0,1.845341831065655,35,7.0,2.0,2
8.0,1.8201591049869323,35,7.0,2.0,2
9.0,1.7738858352059834,35,7.0,2.0,2
10.0,1.7949883297902034,35,7.0,2.0,2
0.0,0.07966211219259568,35,7.0,2.0,3
1.0,0.25717326789790573,35,7.0,2.0,3
2.0,0.34321955301151325,35,7.0,2.0,3
3.0,0.6200460178565688,35,7.0,2.0,3
4.0,0.856531144223964,35,7.0,2.0,3
5.0,1.2671439389954082,35,7.0,2.0,3
6.0,1.5161915661185221,35,7.0,2.0,3
7.0,1.7771400541353832,35,7.0,2.0,3
8.0,1.8346810999601493,35,7.0,2.0,3
9.0,2.0179629258526965,35,7.0,2.0,3
10.0,2.0459403305261796,35,7.0,2.0,3
0.0,0.020005671839334688,35,7.0,5.0,1
1.0,0.26976165790297935,35,7.0,5.0,1
2.0,0.5045093387909698,35,7.0,5.0,1
3.0,0.8002560678806452,35,7.0,5.0,1
4.0,1.2481263915481875,35,7.0,5.0,1
5.0,1.466708745101861,35,7.0,5.0,1
6.0,1.6846775315617184,35,7.0,5.0,1
7.0,1.7931444849628646,35,7.0,5.0,1
8.0,1.8735304214572621,35,7.0,5.0,1
9.0,1.8479041390726567,35,7.0,5.0,1
10.0,1.8581915646006895,35,7.0,5.0,1
0.0,0.0646418494213011,35,7.0,5.0,2
1.0,0.19331713270772144,35,7.0,5.0,2
2.0,0.3172210018294758,35,7.0,5.0,2
3.0,0.44938137741209244,35,7.0,5.0,2
4.0,0.7058024978634165,35,7.0,5.0,2
5.0,1.000775977964476,35,7.0,5.0,2
6.0,1.3079963778824397,35,7.0,5.0,2
7.0,1.6773933207293845,35,7.0,5.0,2
8.0,1.8271132487044346,35,7.0,5.0,2
9.0,1.9509268721351416,35,7.0,5.0,2
10.0,1.9297613405601006,35,7.0,5.0,2
0.0,0.06211655041155537,35,7.0,5.0,3
1.0,0.22257218359222083,35,7.0,5.0,3
2.0,0.4587514179836827,35,7.0,5.0,3
3.0,0.8279736350021344,35,7.0,5.0,3
4.0,1.2601350618198137,35,7.0,5.0,3
5.0,1.6549651185317722,35,7.0,5.0,3
6.0,1.8333114428986559,35,7.0,5.0,3
7.0,1.9094095634526462,35,7.0,5.0,3
8.0,1.9832282455956343,35,7.0,5.0,3
9.0,1.9761158242306662,35,7.0,5.0,3
10.0,1.9623029243240129,35,7.0,5.0,3
